CustomerID,ContractDuration,MonthlyCharges,InternetUsageGB,SupportCalls,ContractType,PaymentMethod,Churn
CUST0001,29,46.87,58.82,5,Two year,Electronic check,0
CUST0002,15,74.16,48.1,0,Month-to-month,Electronic check,0
CUST0003,8,83.35,64.23,2,One year,Electronic check,0
CUST0004,21,45.79,6.49,3,Month-to-month,Credit card,0
CUST0005,19,33.94,58.0,2,Month-to-month,Bank transfer,0
CUST0006,23,103.49,56.15,2,Two year,Electronic check,0
CUST0007,11,118.44,56.07,2,Two year,Mailed check,0
CUST0008,11,72.57,60.35,6,Month-to-month,Electronic check,0
CUST0009,24,37.17,67.65,4,One year,Bank transfer,0
CUST0010,24,47.23,80.5,1,Month-to-month,Mailed check,0
CUST0011,3,21.84,26.98,6,Month-to-month,Mailed check,0
CUST0012,22,111.43,82.5,1,One year,Mailed check,0
CUST0013,2,31.78,49.83,3,Month-to-month,Credit card,0
CUST0014,24,77.65,7.71,1,Month-to-month,Electronic check,0
CUST0015,30,47.41,5.86,3,Two year,Credit card,0
CUST0016,2,75.42,33.42,4,One year,Mailed check,0
CUST0017,21,85.14,78.49,3,Two year,Credit card,0
CUST0018,33,102.97,70.77,3,Two year,Credit card,0
CUST0019,12,40.64,78.86,2,One year,Credit card,0
CUST0020,22,21.1,51.73,4,One year,Electronic check,0
CUST0021,25,33.69,44.02,4,Month-to-month,Mailed check,0
CUST0022,27,110.0,14.75,1,Two year,Mailed check,0
CUST0023,28,107.39,32.82,2,One year,Electronic check,0
CUST0024,16,79.74,43.4,2,Two year,Credit card,0
CUST0025,15,80.05,8.86,2,Two year,Credit card,0
CUST0026,3,86.5,22.06,2,One year,Bank transfer,0
CUST0027,7,37.54,59.82,2,Month-to-month,Bank transfer,0
CUST0028,21,111.44,73.57,4,Two year,Bank transfer,0
CUST0029,9,61.88,99.83,1,One year,Electronic check,0
CUST0030,18,58.31,93.31,1,Month-to-month,Mailed check,0
CUST0031,4,71.89,64.26,1,Two year,Bank transfer,0
CUST0032,25,24.7,42.12,2,One year,Mailed check,0
CUST0033,14,36.63,63.62,1,Two year,Mailed check,0
CUST0034,9,93.8,78.57,1,One year,Mailed check,0
CUST0035,26,28.28,11.83,3,One year,Electronic check,0
CUST0036,2,80.32,40.99,2,Two year,Electronic check,0
CUST0037,20,44.53,83.98,1,Two year,Electronic check,0
CUST0038,28,58.93,38.38,1,One year,Electronic check,0
CUST0039,7,48.87,57.19,3,Month-to-month,Bank transfer,0
CUST0040,8,55.57,58.78,0,Two year,Credit card,0
CUST0041,35,91.9,18.45,2,One year,Credit card,0
CUST0042,14,49.71,36.22,3,One year,Credit card,0
CUST0043,17,76.64,33.45,0,Month-to-month,Bank transfer,0
CUST0044,4,67.61,2.62,3,Month-to-month,Credit card,0
CUST0045,2,86.37,2.42,2,Month-to-month,Bank transfer,0
CUST0046,6,113.68,83.17,3,Two year,Bank transfer,0
CUST0047,4,93.26,27.31,2,One year,Bank transfer,0
CUST0048,29,41.49,51.81,2,One year,Credit card,0
CUST0049,18,23.12,29.87,3,One year,Mailed check,0
CUST0050,26,46.23,94.07,2,Month-to-month,Credit card,0
CUST0051,34,79.51,25.93,3,One year,Credit card,0
CUST0052,10,25.14,42.97,2,Two year,Electronic check,0
CUST0053,14,69.64,87.27,0,Month-to-month,Bank transfer,0
CUST0054,31,79.68,84.19,1,Month-to-month,Mailed check,0
CUST0055,15,53.42,18.61,3,Month-to-month,Electronic check,0
CUST0056,8,97.09,80.26,2,Month-to-month,Mailed check,0
CUST0057,14,30.66,45.82,3,Two year,Mailed check,0
CUST0058,23,27.51,48.3,1,One year,Bank transfer,0
CUST0059,21,92.82,13.35,2,Two year,Credit card,0
CUST0060,16,69.55,8.06,0,One year,Bank transfer,0
CUST0061,18,88.84,72.79,1,Two year,Bank transfer,0
CUST0062,24,63.48,49.65,1,Month-to-month,Electronic check,0
CUST0063,26,44.64,43.69,0,Month-to-month,Bank transfer,0
CUST0064,25,101.91,72.95,4,Two year,Credit card,0
CUST0065,29,99.94,76.55,6,Two year,Mailed check,0
CUST0066,15,89.47,15.89,4,One year,Bank transfer,0
CUST0067,1,47.21,61.02,3,Two year,Mailed check,0
CUST0068,25,79.02,13.54,1,Two year,Bank transfer,0
CUST0069,7,56.1,75.14,4,One year,Mailed check,0
CUST0070,9,29.16,65.7,2,One year,Bank transfer,0
CUST0071,24,111.73,95.66,3,One year,Electronic check,0
CUST0072,1,33.68,6.9,2,Two year,Mailed check,0
CUST0073,8,115.02,5.71,0,One year,Bank transfer,0
CUST0074,24,64.6,28.22,2,Month-to-month,Bank transfer,0
CUST0075,11,38.51,26.17,2,Month-to-month,Electronic check,0
CUST0076,17,74.19,24.7,3,Month-to-month,Electronic check,0
CUST0077,8,107.29,90.63,1,Two year,Electronic check,0
CUST0078,35,93.22,24.95,0,Month-to-month,Mailed check,0
CUST0079,35,100.66,27.19,1,Two year,Mailed check,0
CUST0080,33,85.88,75.94,3,Two year,Electronic check,0
CUST0081,5,89.23,44.97,1,Month-to-month,Credit card,0
CUST0082,28,104.92,77.67,1,One year,Credit card,0
CUST0083,7,44.97,6.54,2,Two year,Bank transfer,0
CUST0084,9,68.94,48.76,5,Month-to-month,Credit card,0
CUST0085,8,42.12,3.36,4,Two year,Bank transfer,0
CUST0086,12,118.77,6.27,2,One year,Mailed check,0
CUST0087,34,114.41,90.64,2,One year,Mailed check,0
CUST0088,33,23.94,13.92,5,Month-to-month,Credit card,0
CUST0089,23,90.56,53.24,1,Two year,Mailed check,0
CUST0090,24,112.52,41.11,2,Two year,Electronic check,0
CUST0091,35,38.06,34.73,1,Two year,Electronic check,0
CUST0092,22,76.79,89.98,3,Two year,Credit card,0
CUST0093,27,111.55,2.18,0,Month-to-month,Credit card,0
CUST0094,35,23.39,66.38,0,One year,Bank transfer,0
CUST0095,1,89.74,96.34,2,Month-to-month,Mailed check,0
CUST0096,35,49.73,56.02,1,Two year,Bank transfer,0
CUST0097,14,112.44,93.68,1,Two year,Bank transfer,0
CUST0098,3,117.11,5.23,2,One year,Electronic check,0
CUST0099,1,114.43,41.88,1,Two year,Electronic check,0
CUST0100,5,67.42,26.02,2,Month-to-month,Electronic check,0
CUST0101,26,106.2,73.08,2,Month-to-month,Electronic check,0
CUST0102,14,104.45,98.13,3,One year,Bank transfer,0
CUST0103,27,51.91,25.65,3,Month-to-month,Electronic check,0
CUST0104,9,102.89,65.42,1,Month-to-month,Mailed check,0
CUST0105,15,23.7,19.81,1,Month-to-month,Electronic check,0
CUST0106,15,79.63,56.53,1,Month-to-month,Electronic check,0
CUST0107,26,43.0,46.39,2,Two year,Electronic check,0
CUST0108,13,32.06,97.2,2,Month-to-month,Credit card,0
CUST0109,32,27.7,60.85,1,One year,Mailed check,0
CUST0110,32,89.63,34.95,1,One year,Mailed check,0
CUST0111,4,53.99,11.41,3,Month-to-month,Bank transfer,0
CUST0112,30,92.48,15.12,1,One year,Bank transfer,0
CUST0113,23,26.54,22.53,5,Month-to-month,Electronic check,0
CUST0114,15,51.53,25.1,2,One year,Credit card,0
CUST0115,29,73.95,85.06,3,One year,Bank transfer,0
CUST0116,13,99.07,56.12,0,Month-to-month,Bank transfer,0
CUST0117,32,51.88,52.34,3,Month-to-month,Electronic check,0
CUST0118,7,82.59,11.48,0,Two year,Electronic check,0
CUST0119,22,108.6,86.01,4,Month-to-month,Bank transfer,1
CUST0120,28,81.59,72.28,1,Month-to-month,Bank transfer,0
CUST0121,2,43.3,6.77,2,Two year,Mailed check,0
CUST0122,6,22.44,70.78,3,Month-to-month,Credit card,0
CUST0123,28,107.01,54.35,1,Month-to-month,Mailed check,0
CUST0124,28,22.13,8.17,0,Two year,Bank transfer,0
CUST0125,20,107.47,45.83,2,Month-to-month,Mailed check,0
CUST0126,30,72.89,48.47,2,Month-to-month,Mailed check,0
CUST0127,11,113.91,16.58,2,Two year,Bank transfer,0
CUST0128,28,99.88,94.57,0,Two year,Electronic check,0
CUST0129,25,119.79,85.0,3,One year,Bank transfer,0
CUST0130,33,55.07,66.9,5,Month-to-month,Electronic check,0
CUST0131,1,96.72,46.23,1,One year,Bank transfer,0
CUST0132,27,60.19,41.18,2,One year,Bank transfer,0
CUST0133,13,67.99,65.1,2,Two year,Bank transfer,0
CUST0134,3,82.75,54.54,6,Month-to-month,Credit card,1
CUST0135,6,107.37,6.23,1,Month-to-month,Electronic check,0
CUST0136,8,118.41,51.25,2,Two year,Credit card,0
CUST0137,27,96.83,80.64,1,One year,Bank transfer,0
CUST0138,9,61.78,45.92,1,Two year,Mailed check,0
CUST0139,33,62.14,5.2,2,Month-to-month,Credit card,0
CUST0140,24,93.76,78.63,0,Two year,Electronic check,0
CUST0141,15,43.88,20.14,4,Month-to-month,Bank transfer,0
CUST0142,32,31.05,25.86,2,One year,Credit card,0
CUST0143,32,55.46,16.47,3,Month-to-month,Mailed check,0
CUST0144,24,48.72,33.02,1,One year,Credit card,0
CUST0145,12,49.63,75.68,1,One year,Electronic check,0
CUST0146,2,43.36,51.94,3,Month-to-month,Credit card,0
CUST0147,3,24.21,20.49,2,Month-to-month,Mailed check,0
CUST0148,17,21.79,87.78,2,One year,Mailed check,0
CUST0149,2,118.77,87.96,0,Two year,Electronic check,0
CUST0150,2,62.78,87.06,1,Month-to-month,Mailed check,0
CUST0151,28,58.43,23.88,2,One year,Bank transfer,0
CUST0152,23,87.96,45.12,0,One year,Mailed check,0
CUST0153,32,41.83,98.5,4,Two year,Bank transfer,0
CUST0154,33,115.0,77.2,5,Month-to-month,Credit card,1
CUST0155,1,98.63,2.72,0,One year,Bank transfer,0
CUST0156,19,28.94,6.52,0,Two year,Bank transfer,0
CUST0157,2,61.76,46.39,6,One year,Credit card,0
CUST0158,26,107.91,90.92,0,Month-to-month,Mailed check,0
CUST0159,32,114.47,53.87,1,Two year,Bank transfer,0
CUST0160,6,66.74,49.78,0,One year,Mailed check,0
CUST0161,32,81.34,10.55,3,Two year,Credit card,0
CUST0162,4,36.7,65.68,2,Month-to-month,Electronic check,0
CUST0163,11,119.12,82.21,3,Two year,Mailed check,0
CUST0164,17,43.17,38.04,5,Month-to-month,Mailed check,0
CUST0165,24,114.27,77.56,5,One year,Electronic check,0
CUST0166,5,84.96,96.45,2,Month-to-month,Electronic check,0
CUST0167,34,80.77,20.38,3,One year,Credit card,0
CUST0168,6,71.27,52.33,6,One year,Mailed check,0
CUST0169,22,43.07,28.71,3,Month-to-month,Mailed check,0
CUST0170,11,37.65,79.29,2,One year,Credit card,0
CUST0171,16,42.05,57.76,3,Two year,Mailed check,0
CUST0172,33,38.64,63.46,1,One year,Bank transfer,0
CUST0173,9,97.96,79.79,1,Month-to-month,Bank transfer,0
CUST0174,6,55.01,39.6,4,Two year,Bank transfer,0
CUST0175,16,25.78,91.51,0,Two year,Mailed check,0
CUST0176,29,116.91,53.3,6,One year,Bank transfer,0
CUST0177,3,108.38,15.8,2,One year,Bank transfer,0
CUST0178,20,112.78,69.59,3,Month-to-month,Credit card,0
CUST0179,19,119.49,79.33,2,Two year,Credit card,0
CUST0180,26,37.39,31.68,0,Month-to-month,Electronic check,0
CUST0181,3,59.62,85.72,1,One year,Electronic check,0
CUST0182,19,95.82,90.61,4,Two year,Electronic check,0
CUST0183,20,89.6,27.69,3,Month-to-month,Electronic check,0
CUST0184,32,35.39,98.35,3,Month-to-month,Credit card,0
CUST0185,7,101.58,14.07,5,Month-to-month,Credit card,1
CUST0186,33,42.44,20.2,1,Month-to-month,Credit card,0
CUST0187,18,42.38,18.42,4,Month-to-month,Bank transfer,0
CUST0188,1,73.7,89.4,1,Two year,Bank transfer,0
CUST0189,11,79.29,65.43,1,Month-to-month,Electronic check,0
CUST0190,28,78.01,15.21,1,Two year,Bank transfer,0
CUST0191,25,29.15,44.03,0,Month-to-month,Mailed check,0
CUST0192,23,107.75,61.53,1,One year,Credit card,0
CUST0193,31,46.56,8.35,4,One year,Electronic check,0
CUST0194,30,32.95,88.24,2,Month-to-month,Electronic check,0
CUST0195,35,108.87,80.36,1,One year,Mailed check,0
CUST0196,7,115.57,50.52,1,Two year,Bank transfer,0
CUST0197,16,106.21,96.71,1,Month-to-month,Electronic check,0
CUST0198,26,100.95,41.78,2,Two year,Bank transfer,0
CUST0199,2,85.52,98.41,2,Month-to-month,Bank transfer,0
CUST0200,1,75.09,66.79,0,One year,Mailed check,0
CUST0201,12,28.7,63.47,2,Two year,Electronic check,0
CUST0202,5,60.85,16.6,1,One year,Bank transfer,0
CUST0203,32,57.27,88.19,2,One year,Bank transfer,0
CUST0204,9,45.98,42.75,2,Month-to-month,Mailed check,0
CUST0205,35,92.34,16.22,0,Two year,Mailed check,0
CUST0206,19,69.59,1.26,2,One year,Bank transfer,0
CUST0207,16,28.1,55.98,0,Month-to-month,Mailed check,0
CUST0208,3,42.02,52.74,3,Month-to-month,Bank transfer,0
CUST0209,20,88.33,71.94,4,Month-to-month,Electronic check,1
CUST0210,24,27.61,89.03,4,One year,Credit card,0
CUST0211,33,105.12,7.94,3,Month-to-month,Mailed check,0
CUST0212,24,69.51,73.15,3,Two year,Credit card,0
CUST0213,11,68.06,18.74,2,Two year,Bank transfer,0
CUST0214,8,79.24,85.82,0,One year,Bank transfer,0
CUST0215,20,102.47,81.91,2,Two year,Bank transfer,0
CUST0216,35,54.78,54.08,3,Month-to-month,Credit card,0
CUST0217,25,87.8,71.02,1,One year,Bank transfer,0
CUST0218,35,76.57,31.44,2,Month-to-month,Mailed check,0
CUST0219,25,46.7,47.12,1,One year,Electronic check,0
CUST0220,29,107.86,82.16,1,One year,Electronic check,0
CUST0221,18,99.74,45.93,2,Month-to-month,Mailed check,0
CUST0222,18,85.85,35.78,3,Two year,Electronic check,0
CUST0223,2,105.06,49.42,2,Two year,Credit card,0
CUST0224,35,106.73,82.82,0,One year,Bank transfer,0
CUST0225,16,90.84,33.52,3,Month-to-month,Bank transfer,0
CUST0226,33,103.7,17.38,2,Month-to-month,Bank transfer,0
CUST0227,4,89.75,71.2,2,One year,Credit card,0
CUST0228,33,88.01,82.6,0,Two year,Credit card,0
CUST0229,14,81.86,10.06,4,Month-to-month,Credit card,1
CUST0230,21,95.27,23.99,2,Two year,Mailed check,0
CUST0231,20,35.86,14.2,2,Two year,Credit card,0
CUST0232,8,108.09,34.79,1,One year,Electronic check,0
CUST0233,7,107.18,45.04,2,One year,Mailed check,0
CUST0234,3,22.92,74.88,2,Two year,Mailed check,0
CUST0235,17,102.58,65.11,2,Month-to-month,Mailed check,0
CUST0236,33,32.89,62.09,4,Month-to-month,Credit card,0
CUST0237,12,53.51,35.24,0,One year,Mailed check,0
CUST0238,22,94.35,84.14,1,Two year,Credit card,0
CUST0239,22,36.08,47.13,4,Month-to-month,Credit card,0
CUST0240,30,101.8,97.91,0,Month-to-month,Mailed check,0
CUST0241,8,103.21,63.41,0,One year,Bank transfer,0
CUST0242,27,70.75,12.63,3,Two year,Bank transfer,0
CUST0243,27,20.64,67.62,0,Month-to-month,Mailed check,0
CUST0244,34,48.7,32.51,1,One year,Bank transfer,0
CUST0245,21,81.69,68.63,0,Month-to-month,Electronic check,0
CUST0246,30,118.12,6.96,1,Month-to-month,Electronic check,0
CUST0247,33,83.18,17.49,2,Month-to-month,Credit card,0
CUST0248,28,45.98,85.57,2,One year,Bank transfer,0
CUST0249,33,83.4,22.72,1,Two year,Electronic check,0
CUST0250,5,74.0,83.7,2,One year,Mailed check,0
CUST0251,19,97.98,27.93,3,Two year,Bank transfer,0
CUST0252,4,30.7,64.29,0,Month-to-month,Electronic check,0
CUST0253,35,96.1,69.42,3,Two year,Electronic check,0
CUST0254,17,74.13,51.27,1,Month-to-month,Mailed check,0
CUST0255,28,116.3,30.53,4,Month-to-month,Credit card,1
CUST0256,30,54.19,21.26,5,One year,Mailed check,0
CUST0257,29,83.26,3.32,1,Month-to-month,Credit card,0
CUST0258,6,113.2,30.39,1,One year,Electronic check,0
CUST0259,35,30.25,65.32,4,Two year,Credit card,0
CUST0260,24,113.72,93.83,1,Two year,Electronic check,0
CUST0261,29,88.79,87.12,1,Month-to-month,Electronic check,0
CUST0262,31,26.78,76.61,3,One year,Bank transfer,0
CUST0263,35,50.1,78.84,2,Month-to-month,Credit card,0
CUST0264,33,90.82,66.5,0,One year,Credit card,0
CUST0265,21,26.74,26.03,1,One year,Credit card,0
CUST0266,32,78.22,90.72,2,One year,Mailed check,0
CUST0267,23,54.59,67.07,1,Two year,Bank transfer,0
CUST0268,33,82.09,56.04,4,One year,Bank transfer,0
CUST0269,3,24.57,11.1,3,Two year,Bank transfer,0
CUST0270,18,107.15,44.71,0,One year,Mailed check,0
CUST0271,25,117.35,46.04,2,Two year,Credit card,0
CUST0272,31,116.89,86.46,4,Two year,Credit card,0
CUST0273,3,94.97,54.66,2,Two year,Credit card,0
CUST0274,24,33.01,38.04,1,Month-to-month,Bank transfer,0
CUST0275,32,95.83,97.68,2,One year,Bank transfer,0
CUST0276,22,22.46,11.07,2,Month-to-month,Electronic check,0
CUST0277,23,22.21,42.25,2,One year,Mailed check,0
CUST0278,2,52.36,4.2,1,One year,Mailed check,0
CUST0279,27,68.86,73.99,0,Month-to-month,Bank transfer,0
CUST0280,2,97.04,91.81,3,Two year,Electronic check,0
CUST0281,26,88.33,28.0,6,One year,Credit card,0
CUST0282,17,64.59,85.83,1,Two year,Bank transfer,0
CUST0283,33,47.36,29.22,2,Month-to-month,Mailed check,0
CUST0284,9,119.71,91.08,2,Two year,Mailed check,0
CUST0285,29,62.62,75.4,2,One year,Mailed check,0
CUST0286,26,65.14,80.49,2,One year,Credit card,0
CUST0287,35,36.36,1.8,2,One year,Mailed check,0
CUST0288,25,99.48,96.28,1,Month-to-month,Credit card,0
CUST0289,24,89.37,72.67,4,One year,Credit card,0
CUST0290,13,42.08,30.48,3,Month-to-month,Credit card,0
CUST0291,7,28.24,82.94,0,Two year,Bank transfer,0
CUST0292,20,88.05,28.15,2,One year,Credit card,0
CUST0293,1,85.45,87.28,2,One year,Electronic check,0
CUST0294,8,47.33,11.26,3,One year,Mailed check,0
CUST0295,16,115.09,70.37,1,Two year,Bank transfer,0
CUST0296,14,35.11,54.07,2,One year,Mailed check,0
CUST0297,12,63.23,9.65,0,Month-to-month,Credit card,0
CUST0298,23,114.36,24.19,3,Two year,Bank transfer,0
CUST0299,15,61.97,1.24,3,Two year,Electronic check,0
CUST0300,28,83.85,46.88,2,Two year,Credit card,0
CUST0301,34,59.76,30.13,0,Two year,Mailed check,0
CUST0302,2,47.42,59.84,3,Two year,Electronic check,0
CUST0303,32,118.4,29.72,2,Month-to-month,Credit card,0
CUST0304,23,60.93,29.99,4,Two year,Electronic check,0
CUST0305,22,109.41,74.32,1,One year,Credit card,0
CUST0306,25,43.0,4.81,3,Two year,Bank transfer,0
CUST0307,22,41.31,90.29,2,Two year,Credit card,0
CUST0308,22,23.11,85.23,4,Two year,Bank transfer,0
CUST0309,6,85.17,66.78,0,Two year,Credit card,0
CUST0310,15,56.85,59.32,2,Two year,Credit card,0
CUST0311,33,106.44,89.23,1,Month-to-month,Mailed check,0
CUST0312,8,67.32,18.53,1,Month-to-month,Electronic check,0
CUST0313,5,116.82,7.9,1,Two year,Electronic check,0
CUST0314,4,38.55,23.95,0,Month-to-month,Electronic check,0
CUST0315,6,106.86,79.46,1,One year,Credit card,0
CUST0316,32,97.66,3.47,2,Two year,Credit card,0
CUST0317,30,97.09,58.28,3,One year,Credit card,0
CUST0318,35,104.48,99.54,5,One year,Bank transfer,0
CUST0319,16,96.1,85.57,3,Two year,Bank transfer,0
CUST0320,13,82.62,52.14,2,One year,Mailed check,0
CUST0321,30,33.12,6.36,4,One year,Credit card,0
CUST0322,19,23.25,83.14,3,One year,Electronic check,0
CUST0323,17,112.08,59.9,2,Two year,Electronic check,0
CUST0324,19,81.67,11.49,1,Two year,Mailed check,0
CUST0325,28,99.65,9.39,1,One year,Electronic check,0
CUST0326,26,68.15,90.96,4,Two year,Mailed check,0
CUST0327,26,31.73,66.92,5,Two year,Credit card,0
CUST0328,23,32.52,82.93,1,One year,Electronic check,0
CUST0329,9,88.56,87.9,3,Two year,Credit card,0
CUST0330,12,63.03,57.18,2,Month-to-month,Bank transfer,0
CUST0331,1,40.05,51.74,1,Two year,Electronic check,0
