CustomerID,ContractDuration,MonthlyCharges,InternetUsageGB,SupportCalls,ContractType,PaymentMethod,Churn
CUST0332,1,69.16,43.04,2,Month-to-month,Bank transfer,0
CUST0333,34,26.42,31.69,1,One year,Electronic check,0
CUST0334,32,78.2,43.46,2,Two year,Credit card,0
CUST0335,25,46.9,77.39,1,One year,Mailed check,0
CUST0336,1,99.76,60.19,0,One year,Credit card,0
CUST0337,16,51.04,89.25,2,One year,Credit card,0
CUST0338,5,65.52,44.34,1,One year,Credit card,0
CUST0339,22,21.16,60.71,2,One year,Electronic check,0
CUST0340,29,27.24,63.13,3,Two year,Mailed check,0
CUST0341,3,59.25,59.17,0,Month-to-month,Bank transfer,0
CUST0342,12,67.99,70.26,0,Two year,Credit card,0
CUST0343,26,80.0,23.74,2,Two year,Electronic check,0
CUST0344,16,49.17,51.24,1,Two year,Bank transfer,0
CUST0345,22,89.5,10.42,2,Two year,Credit card,0
CUST0346,29,106.01,38.45,3,Month-to-month,Bank transfer,0
CUST0347,14,97.99,48.77,2,Two year,Credit card,0
CUST0348,28,23.96,65.22,3,One year,Bank transfer,0
CUST0349,5,68.05,95.05,3,Two year,Bank transfer,0
CUST0350,30,30.49,60.07,3,Two year,Mailed check,0
CUST0351,5,44.2,74.36,2,Month-to-month,Mailed check,0
CUST0352,12,118.67,50.63,0,Month-to-month,Credit card,0
CUST0353,16,34.25,63.41,2,One year,Electronic check,0
CUST0354,26,69.89,7.09,2,Two year,Mailed check,0
CUST0355,26,81.82,25.44,2,Two year,Bank transfer,0
CUST0356,21,90.25,36.19,3,Two year,Mailed check,0
CUST0357,33,75.96,47.25,1,One year,Mailed check,0
CUST0358,30,20.98,4.56,2,Month-to-month,Credit card,0
CUST0359,23,52.65,14.0,0,One year,Mailed check,0
CUST0360,10,71.77,27.68,0,Two year,Mailed check,0
CUST0361,5,28.79,97.15,2,Month-to-month,Bank transfer,0
CUST0362,34,55.06,33.13,3,Month-to-month,Mailed check,0
CUST0363,31,23.32,48.2,1,One year,Bank transfer,0
CUST0364,10,27.86,19.61,1,Month-to-month,Mailed check,0
CUST0365,19,59.69,61.08,4,Month-to-month,Mailed check,0
CUST0366,32,33.27,28.07,1,Two year,Electronic check,0
CUST0367,1,76.75,20.7,2,Two year,Mailed check,0
CUST0368,5,88.95,51.66,0,Month-to-month,Bank transfer,0
CUST0369,4,100.06,0.55,4,Month-to-month,Bank transfer,1
CUST0370,16,40.02,0.77,3,One year,Credit card,0
CUST0371,24,36.75,21.91,2,One year,Credit card,0
CUST0372,16,30.46,3.67,2,Month-to-month,Electronic check,0
CUST0373,2,83.64,10.8,3,Two year,Bank transfer,0
CUST0374,28,90.65,33.89,3,Month-to-month,Bank transfer,0
CUST0375,32,23.16,80.26,1,Month-to-month,Bank transfer,0
CUST0376,27,113.62,57.2,3,Two year,Electronic check,0
CUST0377,20,25.2,51.27,3,Two year,Bank transfer,0
CUST0378,24,74.13,29.35,0,One year,Credit card,0
CUST0379,12,90.91,93.18,4,One year,Electronic check,0
CUST0380,35,107.1,39.7,4,One year,Credit card,0
CUST0381,33,91.41,8.71,2,One year,Credit card,0
CUST0382,33,100.17,61.71,2,Two year,Electronic check,0
CUST0383,12,53.95,11.38,2,Month-to-month,Mailed check,0
CUST0384,3,101.48,34.52,0,One year,Mailed check,0
CUST0385,1,28.01,50.74,2,One year,Credit card,0
CUST0386,33,109.48,87.42,2,Two year,Mailed check,0
CUST0387,10,74.76,49.35,3,Two year,Bank transfer,0
CUST0388,29,101.73,70.23,0,Month-to-month,Electronic check,0
CUST0389,13,65.23,99.28,1,Month-to-month,Credit card,0
CUST0390,12,84.36,13.15,3,Two year,Bank transfer,0
CUST0391,31,72.64,27.47,3,One year,Mailed check,0
CUST0392,2,93.16,39.46,4,One year,Bank transfer,0
CUST0393,35,28.16,42.18,0,One year,Mailed check,0
CUST0394,23,26.04,41.1,3,Month-to-month,Credit card,0
CUST0395,17,44.71,90.76,1,One year,Bank transfer,0
CUST0396,26,35.95,71.4,2,One year,Electronic check,0
CUST0397,8,107.18,60.79,5,Two year,Credit card,0
CUST0398,29,41.92,30.94,0,One year,Bank transfer,0
CUST0399,26,117.59,82.38,1,Two year,Bank transfer,0
CUST0400,10,53.69,95.51,3,One year,Mailed check,0
CUST0401,26,38.21,82.12,3,Month-to-month,Credit card,0
CUST0402,34,98.97,0.16,1,One year,Credit card,0
CUST0403,7,85.87,63.64,0,One year,Credit card,0
CUST0404,4,69.82,5.11,3,Two year,Credit card,0
CUST0405,11,75.54,25.76,3,Two year,Mailed check,0
CUST0406,29,91.92,5.95,0,Two year,Electronic check,0
CUST0407,25,42.85,60.38,2,One year,Credit card,0
CUST0408,21,119.63,68.66,0,One year,Mailed check,0
CUST0409,10,117.48,11.45,4,Month-to-month,Electronic check,1
CUST0410,9,85.03,38.38,0,One year,Electronic check,0
CUST0411,24,39.95,45.62,2,Month-to-month,Mailed check,0
CUST0412,35,88.02,36.91,1,Two year,Credit card,0
CUST0413,35,27.22,12.1,0,Two year,Electronic check,0
CUST0414,18,23.07,41.89,1,Two year,Credit card,0
CUST0415,32,45.77,75.12,2,Month-to-month,Credit card,0
CUST0416,24,66.26,7.1,5,One year,Bank transfer,0
CUST0417,23,106.83,8.02,1,Two year,Credit card,0
CUST0418,32,92.72,35.48,3,One year,Bank transfer,0
CUST0419,12,94.27,94.17,1,One year,Electronic check,0
CUST0420,13,62.55,66.86,5,Two year,Mailed check,0
CUST0421,23,54.59,67.87,2,Month-to-month,Bank transfer,0
CUST0422,25,57.1,36.19,0,One year,Mailed check,0
CUST0423,35,118.76,59.37,1,Two year,Electronic check,0
CUST0424,30,24.01,1.01,2,One year,Credit card,0
CUST0425,17,106.7,63.61,0,One year,Electronic check,0
CUST0426,20,77.87,91.33,1,One year,Mailed check,0
CUST0427,25,63.86,61.26,3,One year,Electronic check,0
CUST0428,22,92.53,87.37,0,One year,Credit card,0
CUST0429,13,68.67,72.4,0,Month-to-month,Electronic check,0
CUST0430,19,107.34,12.06,2,Month-to-month,Credit card,0
CUST0431,12,110.07,90.25,2,Two year,Bank transfer,0
CUST0432,19,62.17,6.64,2,Month-to-month,Mailed check,0
CUST0433,12,47.68,53.4,4,Month-to-month,Credit card,0
CUST0434,9,79.24,14.21,3,Month-to-month,Credit card,0
CUST0435,7,111.24,1.17,1,One year,Electronic check,0
CUST0436,28,41.07,42.2,3,One year,Bank transfer,0
CUST0437,14,82.3,29.5,1,Two year,Credit card,0
CUST0438,31,83.16,48.6,3,Two year,Bank transfer,0
CUST0439,19,93.31,57.72,3,Two year,Bank transfer,0
CUST0440,16,33.16,4.37,2,One year,Electronic check,0
CUST0441,5,91.58,12.3,3,Month-to-month,Credit card,0
CUST0442,35,110.9,55.86,2,Month-to-month,Electronic check,0
CUST0443,12,37.97,34.32,3,One year,Mailed check,0
CUST0444,25,43.75,72.92,1,Two year,Mailed check,0
CUST0445,21,117.14,65.23,3,Two year,Credit card,0
CUST0446,23,38.1,84.56,2,Two year,Bank transfer,0
CUST0447,16,105.44,69.25,4,One year,Credit card,0
CUST0448,14,69.23,42.99,3,Two year,Credit card,0
CUST0449,31,44.72,67.3,1,Two year,Mailed check,0
CUST0450,5,107.07,27.54,1,One year,Mailed check,0
CUST0451,35,64.53,30.63,2,Month-to-month,Bank transfer,0
CUST0452,23,71.48,78.9,4,One year,Bank transfer,0
CUST0453,29,55.92,44.64,2,One year,Credit card,0
CUST0454,11,79.3,79.84,3,One year,Electronic check,0
CUST0455,18,36.35,82.24,1,One year,Credit card,0
CUST0456,12,59.11,85.76,2,Month-to-month,Bank transfer,0
CUST0457,9,116.94,91.66,4,Two year,Electronic check,0
CUST0458,10,45.81,43.1,4,One year,Mailed check,0
CUST0459,17,85.67,31.89,1,Month-to-month,Bank transfer,0
CUST0460,7,52.52,58.22,3,Two year,Bank transfer,0
CUST0461,13,97.35,37.12,0,Two year,Electronic check,0
CUST0462,9,33.09,60.11,2,Two year,Bank transfer,0
CUST0463,27,116.98,70.56,5,One year,Bank transfer,0
CUST0464,2,65.38,68.84,1,One year,Bank transfer,0
CUST0465,5,43.61,37.46,2,Two year,Bank transfer,0
CUST0466,29,27.35,16.69,2,Two year,Bank transfer,0
CUST0467,19,36.98,43.05,0,Two year,Bank transfer,0
CUST0468,8,71.98,14.26,3,Two year,Bank transfer,0
CUST0469,1,53.7,89.01,1,Two year,Bank transfer,0
CUST0470,22,102.89,34.59,4,Two year,Mailed check,0
CUST0471,17,63.09,15.45,5,Month-to-month,Bank transfer,0
CUST0472,7,44.87,2.54,3,Two year,Mailed check,0
CUST0473,25,81.71,64.58,2,One year,Mailed check,0
CUST0474,4,90.68,63.69,0,One year,Credit card,0
CUST0475,6,36.7,34.06,3,One year,Credit card,0
CUST0476,31,36.76,7.17,1,Two year,Mailed check,0
CUST0477,19,23.67,40.96,1,One year,Mailed check,0
CUST0478,27,93.64,31.12,1,Month-to-month,Bank transfer,0
CUST0479,10,86.38,67.71,1,Two year,Credit card,0
CUST0480,26,67.46,60.58,2,One year,Electronic check,0
CUST0481,19,104.42,36.46,2,Month-to-month,Credit card,0
CUST0482,3,100.57,21.79,1,Month-to-month,Mailed check,0
CUST0483,13,78.54,98.8,0,One year,Mailed check,0
CUST0484,28,106.83,45.4,5,Month-to-month,Bank transfer,1
CUST0485,20,40.58,68.83,0,One year,Bank transfer,0
CUST0486,28,31.19,14.06,0,Month-to-month,Credit card,0
CUST0487,8,46.97,48.56,1,Two year,Bank transfer,0
CUST0488,1,25.71,2.75,1,Two year,Electronic check,0
CUST0489,3,73.12,50.55,3,Two year,Electronic check,0
CUST0490,13,113.66,96.4,1,Two year,Bank transfer,0
CUST0491,28,23.93,38.42,0,Two year,Electronic check,0
CUST0492,25,32.21,3.9,1,One year,Electronic check,0
CUST0493,33,65.22,3.1,4,Two year,Credit card,0
CUST0494,6,113.39,38.8,2,Two year,Electronic check,0
CUST0495,32,51.62,16.0,0,Two year,Mailed check,0
CUST0496,21,70.72,2.34,3,Two year,Mailed check,0
CUST0497,16,24.16,75.62,1,Month-to-month,Credit card,0
CUST0498,21,34.83,45.85,1,Two year,Bank transfer,0
CUST0499,11,118.66,28.92,0,Two year,Credit card,0
CUST0500,35,116.51,90.01,3,One year,Bank transfer,0
CUST0501,19,20.49,11.61,1,Month-to-month,Bank transfer,0
CUST0502,20,115.18,95.59,0,One year,Bank transfer,0
CUST0503,18,83.91,31.4,2,Two year,Bank transfer,0
CUST0504,14,106.79,88.84,3,One year,Bank transfer,0
CUST0505,15,65.47,60.29,1,One year,Credit card,0
CUST0506,31,71.56,82.67,5,Two year,Bank transfer,0
CUST0507,1,68.88,98.4,3,Month-to-month,Electronic check,0
CUST0508,3,86.69,28.84,3,Month-to-month,Electronic check,0
CUST0509,16,33.97,96.11,4,One year,Bank transfer,0
CUST0510,23,23.0,38.95,1,Two year,Electronic check,0
CUST0511,11,50.79,38.55,2,One year,Mailed check,0
CUST0512,12,90.47,34.04,2,One year,Credit card,0
CUST0513,10,40.19,54.14,2,One year,Credit card,0
CUST0514,32,87.34,15.41,2,Two year,Bank transfer,0
CUST0515,16,116.99,55.37,3,Two year,Bank transfer,0
CUST0516,8,29.39,54.17,3,Month-to-month,Mailed check,0
CUST0517,12,87.26,76.19,2,Two year,Bank transfer,0
CUST0518,24,64.38,83.36,3,One year,Electronic check,0
CUST0519,28,106.81,44.04,1,One year,Mailed check,0
CUST0520,8,37.71,30.23,3,Month-to-month,Electronic check,0
CUST0521,28,89.26,25.93,5,Two year,Credit card,0
CUST0522,26,103.81,19.46,0,One year,Electronic check,0
CUST0523,8,114.46,5.76,1,Month-to-month,Credit card,0
CUST0524,28,88.32,34.24,2,Month-to-month,Electronic check,0
CUST0525,28,69.72,27.02,0,One year,Credit card,0
CUST0526,27,81.78,96.64,2,One year,Bank transfer,0
CUST0527,17,106.89,55.77,0,Two year,Electronic check,0
CUST0528,9,77.06,34.73,2,Month-to-month,Credit card,0
CUST0529,33,23.04,58.05,1,One year,Electronic check,0
CUST0530,20,113.09,13.92,3,Month-to-month,Mailed check,0
CUST0531,13,88.95,44.4,2,Two year,Bank transfer,0
CUST0532,28,87.65,62.62,5,One year,Credit card,0
CUST0533,29,41.57,48.89,3,Two year,Mailed check,0
CUST0534,13,85.89,40.18,1,Month-to-month,Electronic check,0
CUST0535,35,59.39,99.38,1,Two year,Mailed check,0
CUST0536,6,85.12,88.03,3,Two year,Electronic check,0
CUST0537,18,30.66,62.34,0,Month-to-month,Bank transfer,0
CUST0538,5,85.78,56.94,0,Two year,Mailed check,0
CUST0539,25,119.94,62.07,1,Month-to-month,Bank transfer,0
CUST0540,2,24.82,20.13,1,One year,Credit card,0
CUST0541,10,117.72,39.51,2,Month-to-month,Electronic check,0
CUST0542,30,60.69,3.95,4,Month-to-month,Electronic check,0
CUST0543,5,107.08,47.55,2,One year,Bank transfer,0
CUST0544,33,98.24,54.3,6,Month-to-month,Bank transfer,1
CUST0545,1,76.7,22.77,1,One year,Credit card,0
CUST0546,18,93.84,96.4,2,One year,Mailed check,0
CUST0547,32,107.85,90.95,1,Month-to-month,Electronic check,0
CUST0548,11,60.41,72.21,3,Two year,Electronic check,0
CUST0549,21,52.7,53.34,3,Two year,Credit card,0
CUST0550,26,86.76,87.0,2,One year,Credit card,0
CUST0551,25,100.78,13.07,4,Two year,Bank transfer,0
CUST0552,22,96.23,79.05,2,Two year,Bank transfer,0
CUST0553,27,99.78,12.48,3,Month-to-month,Mailed check,0
CUST0554,13,63.56,79.42,2,One year,Credit card,0
CUST0555,33,101.78,27.58,2,One year,Mailed check,0
CUST0556,34,32.02,87.71,1,Month-to-month,Credit card,0
CUST0557,35,74.45,94.4,3,Two year,Electronic check,0
CUST0558,1,20.58,14.88,3,One year,Credit card,0
CUST0559,21,52.46,46.27,2,Two year,Credit card,0
CUST0560,6,56.65,98.1,0,One year,Electronic check,0
CUST0561,28,59.62,48.34,1,One year,Credit card,0
CUST0562,17,89.55,86.35,1,One year,Mailed check,0
CUST0563,5,58.86,58.87,5,One year,Bank transfer,0
CUST0564,31,64.87,37.53,1,Two year,Bank transfer,0
CUST0565,5,43.75,28.58,3,Two year,Mailed check,0
CUST0566,3,57.33,20.32,2,Two year,Electronic check,0
CUST0567,23,42.73,76.18,3,Two year,Credit card,0
CUST0568,10,27.32,38.65,4,Month-to-month,Mailed check,0
CUST0569,10,80.34,51.13,3,One year,Bank transfer,0
CUST0570,19,86.82,49.23,3,One year,Bank transfer,0
CUST0571,17,81.95,57.73,2,One year,Mailed check,0
CUST0572,21,66.35,86.56,3,Month-to-month,Bank transfer,0
CUST0573,14,57.98,98.07,2,Two year,Mailed check,0
CUST0574,9,106.33,40.76,2,One year,Bank transfer,0
CUST0575,1,71.91,82.75,5,Two year,Mailed check,0
CUST0576,13,67.92,76.45,4,Two year,Credit card,0
CUST0577,4,22.56,57.35,1,Month-to-month,Credit card,0
CUST0578,1,54.12,95.6,2,Month-to-month,Credit card,0
CUST0579,32,58.02,20.05,3,Two year,Credit card,0
CUST0580,34,59.88,10.93,2,One year,Bank transfer,0
CUST0581,28,78.02,85.4,2,One year,Electronic check,0
CUST0582,31,73.36,43.91,0,Month-to-month,Mailed check,0
CUST0583,8,80.79,84.7,3,Month-to-month,Electronic check,0
CUST0584,26,96.49,89.31,2,Month-to-month,Bank transfer,0
CUST0585,34,101.3,6.25,3,Month-to-month,Bank transfer,0
CUST0586,3,91.81,88.35,2,Month-to-month,Electronic check,0
CUST0587,12,115.55,44.83,3,Month-to-month,Electronic check,0
CUST0588,1,21.82,51.04,2,Month-to-month,Bank transfer,0
CUST0589,5,39.58,62.66,2,One year,Bank transfer,0
CUST0590,30,20.76,92.64,2,Month-to-month,Mailed check,0
CUST0591,30,84.75,1.91,3,Month-to-month,Credit card,0
CUST0592,17,109.8,47.68,2,One year,Credit card,0
CUST0593,23,44.35,68.77,1,One year,Mailed check,0
CUST0594,15,112.7,72.27,1,Two year,Electronic check,0
CUST0595,21,26.03,69.25,3,Month-to-month,Bank transfer,0
CUST0596,14,113.44,13.44,0,Month-to-month,Electronic check,0
CUST0597,2,55.16,29.94,0,Month-to-month,Credit card,0
CUST0598,11,30.14,35.87,3,Month-to-month,Credit card,0
CUST0599,34,68.59,80.44,2,Two year,Electronic check,0
CUST0600,34,45.68,27.88,2,One year,Credit card,0
CUST0601,18,48.49,21.07,0,One year,Bank transfer,0
CUST0602,30,50.73,95.74,2,Month-to-month,Mailed check,0
CUST0603,15,100.3,0.89,1,Month-to-month,Electronic check,0
CUST0604,27,73.92,99.78,2,Month-to-month,Bank transfer,0
CUST0605,34,51.13,67.68,3,Two year,Bank transfer,0
CUST0606,33,81.03,82.85,1,Two year,Credit card,0
CUST0607,24,91.62,29.46,5,One year,Bank transfer,0
CUST0608,15,47.26,1.43,1,Month-to-month,Electronic check,0
CUST0609,30,61.35,73.79,2,Month-to-month,Bank transfer,0
CUST0610,17,32.19,83.41,2,Month-to-month,Mailed check,0
CUST0611,5,38.11,74.05,1,Month-to-month,Bank transfer,0
CUST0612,29,88.11,14.29,3,Two year,Bank transfer,0
CUST0613,4,38.14,75.34,1,One year,Mailed check,0
CUST0614,10,72.52,76.89,1,One year,Bank transfer,0
CUST0615,17,90.9,65.85,1,Two year,Bank transfer,0
CUST0616,10,30.69,76.61,1,Month-to-month,Credit card,0
CUST0617,17,76.73,84.59,4,One year,Electronic check,0
CUST0618,20,45.66,61.36,0,One year,Credit card,0
CUST0619,24,116.29,8.86,1,Two year,Electronic check,0
CUST0620,5,68.35,48.76,1,Month-to-month,Mailed check,0
CUST0621,34,100.6,7.76,1,One year,Mailed check,0
CUST0622,6,75.02,40.75,1,Month-to-month,Mailed check,0
CUST0623,2,24.34,40.71,1,One year,Electronic check,0
CUST0624,13,83.32,6.6,0,Two year,Electronic check,0
CUST0625,11,115.14,34.88,3,Month-to-month,Electronic check,0
CUST0626,23,80.16,11.1,0,Two year,Mailed check,0
CUST0627,16,101.92,80.82,3,One year,Electronic check,0
CUST0628,31,108.42,94.77,1,Two year,Bank transfer,0
CUST0629,11,42.81,7.23,6,Two year,Credit card,0
CUST0630,16,41.2,95.51,1,Two year,Mailed check,0
CUST0631,8,81.1,52.26,2,One year,Credit card,0
CUST0632,4,61.1,29.96,1,Month-to-month,Bank transfer,0
CUST0633,4,103.99,7.69,1,Two year,Electronic check,0
CUST0634,25,110.0,50.06,4,Month-to-month,Credit card,1
CUST0635,3,55.34,79.45,1,One year,Bank transfer,0
CUST0636,32,43.69,70.71,2,Month-to-month,Bank transfer,0
CUST0637,3,98.05,5.02,3,Two year,Credit card,0
CUST0638,27,47.48,7.29,0,Two year,Mailed check,0
CUST0639,29,102.26,40.29,1,Two year,Credit card,0
CUST0640,32,62.37,29.53,1,Two year,Mailed check,0
CUST0641,19,86.75,23.24,1,Two year,Electronic check,0
CUST0642,21,29.55,28.1,3,Two year,Mailed check,0
CUST0643,5,82.39,80.35,1,One year,Electronic check,0
CUST0644,18,65.18,92.92,2,One year,Credit card,0
CUST0645,28,78.66,40.51,3,One year,Electronic check,0
CUST0646,22,36.8,90.61,1,Month-to-month,Bank transfer,0
CUST0647,21,93.69,32.15,2,Month-to-month,Electronic check,0
CUST0648,6,106.28,47.64,3,One year,Mailed check,0
CUST0649,1,41.67,22.6,1,Month-to-month,Mailed check,0
CUST0650,5,29.57,64.05,2,Month-to-month,Mailed check,0
CUST0651,12,22.36,97.9,3,Two year,Electronic check,0
CUST0652,26,84.2,60.35,2,Two year,Mailed check,0
CUST0653,34,80.71,35.78,0,Month-to-month,Mailed check,0
CUST0654,14,74.67,64.78,3,Month-to-month,Bank transfer,0
CUST0655,26,43.19,12.29,2,One year,Electronic check,0
CUST0656,27,59.09,88.87,2,Month-to-month,Bank transfer,0
CUST0657,9,79.45,50.31,0,Two year,Mailed check,0
CUST0658,26,69.68,44.93,1,Month-to-month,Mailed check,0
CUST0659,22,118.78,58.59,0,One year,Mailed check,0
CUST0660,30,33.64,62.48,1,Two year,Electronic check,0
CUST0661,17,89.51,7.18,1,Two year,Credit card,0
CUST0662,26,60.43,68.26,2,Two year,Mailed check,0
CUST0663,1,62.82,24.19,3,Two year,Mailed check,0
CUST0664,8,91.76,71.4,3,Month-to-month,Mailed check,0
CUST0665,35,89.24,82.25,2,One year,Mailed check,0
CUST0666,15,119.13,80.4,2,Month-to-month,Electronic check,0
