CustomerID,ContractDuration,MonthlyCharges,InternetUsageGB,SupportCalls,ContractType,PaymentMethod,Churn
CUST0667,22,32.84,55.25,4,Month-to-month,Credit card,0
CUST0668,14,30.41,52.02,1,Two year,Credit card,0
CUST0669,26,92.43,14.29,3,One year,Credit card,0
CUST0670,28,77.84,77.53,3,Two year,Mailed check,0
CUST0671,23,47.42,27.14,4,Month-to-month,Mailed check,0
CUST0672,14,27.94,49.67,2,Month-to-month,Credit card,0
CUST0673,24,28.57,28.43,4,Two year,Credit card,0
CUST0674,2,109.42,13.38,3,Month-to-month,Mailed check,0
CUST0675,26,39.19,62.96,2,Month-to-month,Mailed check,0
CUST0676,14,52.34,5.43,3,Two year,Bank transfer,0
CUST0677,7,42.67,74.86,2,Month-to-month,Bank transfer,0
CUST0678,3,55.5,31.76,2,One year,Bank transfer,0
CUST0679,23,26.94,0.01,4,Two year,Credit card,0
CUST0680,18,71.91,51.11,4,One year,Electronic check,0
CUST0681,35,26.76,4.69,1,Month-to-month,Mailed check,0
CUST0682,15,100.04,27.62,1,Month-to-month,Bank transfer,0
CUST0683,25,43.37,70.7,0,Two year,Electronic check,0
CUST0684,28,74.0,6.27,3,Month-to-month,Mailed check,0
CUST0685,10,108.01,83.93,1,Two year,Electronic check,0
CUST0686,17,85.09,0.38,6,Two year,Credit card,0
CUST0687,22,73.3,24.68,1,Two year,Credit card,0
CUST0688,26,52.43,74.09,1,Two year,Credit card,0
CUST0689,25,53.3,31.63,3,Two year,Bank transfer,0
CUST0690,17,86.95,10.19,3,One year,Mailed check,0
CUST0691,13,119.41,36.02,0,Two year,Credit card,0
CUST0692,20,86.18,27.04,2,One year,Bank transfer,0
CUST0693,25,75.78,84.27,1,Month-to-month,Bank transfer,0
CUST0694,4,93.07,31.33,3,Two year,Bank transfer,0
CUST0695,10,66.52,78.89,1,Month-to-month,Bank transfer,0
CUST0696,3,26.01,89.19,3,Two year,Credit card,0
CUST0697,18,76.23,43.38,5,One year,Bank transfer,0
CUST0698,22,115.76,90.99,0,One year,Credit card,0
CUST0699,34,37.53,37.73,1,One year,Credit card,0
CUST0700,8,89.0,96.41,2,Month-to-month,Bank transfer,0
CUST0701,19,40.09,8.93,1,Two year,Credit card,0
CUST0702,6,73.58,68.7,5,Month-to-month,Mailed check,0
CUST0703,26,29.67,49.38,1,One year,Mailed check,0
CUST0704,34,65.04,38.76,3,Month-to-month,Electronic check,0
CUST0705,6,95.62,63.27,2,One year,Mailed check,0
CUST0706,33,54.76,70.39,2,One year,Credit card,0
CUST0707,22,86.49,0.44,0,One year,Credit card,0
CUST0708,21,99.54,16.7,2,Two year,Mailed check,0
CUST0709,6,112.72,71.3,2,Two year,Bank transfer,0
CUST0710,6,43.46,66.64,4,One year,Bank transfer,0
CUST0711,4,59.93,96.6,0,Month-to-month,Credit card,0
CUST0712,30,35.24,76.1,3,Month-to-month,Bank transfer,0
CUST0713,11,119.25,95.08,3,Two year,Electronic check,0
CUST0714,30,112.7,70.25,3,One year,Electronic check,0
CUST0715,31,74.0,29.81,2,Month-to-month,Mailed check,0
CUST0716,24,104.2,10.54,0,One year,Mailed check,0
CUST0717,9,72.1,78.18,2,Month-to-month,Bank transfer,0
CUST0718,3,82.36,64.41,2,Two year,Credit card,0
CUST0719,31,28.91,4.82,1,One year,Mailed check,0
CUST0720,24,95.53,36.01,0,One year,Electronic check,0
CUST0721,31,32.77,95.68,0,Month-to-month,Mailed check,0
CUST0722,6,102.61,50.04,1,Month-to-month,Mailed check,0
CUST0723,2,98.2,43.27,0,Month-to-month,Electronic check,0
CUST0724,20,90.87,45.77,2,One year,Credit card,0
CUST0725,28,23.62,20.89,1,Two year,Mailed check,0
CUST0726,11,50.31,36.87,3,Two year,Mailed check,0
CUST0727,4,46.31,36.98,1,Month-to-month,Mailed check,0
CUST0728,15,56.01,5.24,1,Two year,Bank transfer,0
CUST0729,6,28.76,76.76,6,Month-to-month,Mailed check,0
CUST0730,30,113.7,41.65,3,Two year,Electronic check,0
CUST0731,2,75.38,82.22,1,One year,Credit card,0
CUST0732,15,50.55,85.03,1,Month-to-month,Credit card,0
CUST0733,11,59.7,21.2,4,Two year,Electronic check,0
CUST0734,8,64.72,65.74,3,One year,Bank transfer,0
CUST0735,26,80.06,47.23,0,Two year,Electronic check,0
CUST0736,5,71.57,88.02,0,One year,Credit card,0
CUST0737,6,111.94,21.57,3,One year,Electronic check,0
CUST0738,26,69.7,67.78,3,Two year,Bank transfer,0
CUST0739,4,119.22,60.78,4,Two year,Credit card,0
CUST0740,19,105.14,29.53,2,One year,Bank transfer,0
CUST0741,20,40.85,13.66,1,One year,Electronic check,0
CUST0742,33,113.06,65.16,4,One year,Mailed check,0
CUST0743,20,31.64,73.86,2,Month-to-month,Electronic check,0
CUST0744,12,101.74,31.56,1,One year,Bank transfer,0
CUST0745,1,58.06,64.48,2,Month-to-month,Electronic check,0
CUST0746,26,107.8,39.51,2,One year,Mailed check,0
CUST0747,14,106.81,71.32,2,Month-to-month,Bank transfer,0
CUST0748,11,100.59,19.92,1,One year,Electronic check,0
CUST0749,13,99.0,89.02,0,One year,Bank transfer,0
CUST0750,3,50.47,28.74,3,One year,Bank transfer,0
CUST0751,33,28.09,36.78,4,Two year,Credit card,0
CUST0752,6,60.3,5.81,6,Two year,Credit card,0
CUST0753,10,37.35,11.15,4,One year,Bank transfer,0
CUST0754,5,89.5,51.59,2,Month-to-month,Electronic check,0
CUST0755,23,54.61,26.76,1,Month-to-month,Electronic check,0
CUST0756,10,117.56,83.55,4,One year,Electronic check,0
CUST0757,2,84.1,1.47,2,Two year,Mailed check,0
CUST0758,13,102.25,37.91,3,Month-to-month,Bank transfer,0
CUST0759,2,33.25,33.73,2,Two year,Bank transfer,0
CUST0760,20,106.2,1.93,3,Month-to-month,Mailed check,0
CUST0761,1,112.28,12.44,0,One year,Bank transfer,0
CUST0762,9,68.71,41.36,2,Two year,Bank transfer,0
CUST0763,17,80.63,49.29,2,Month-to-month,Mailed check,0
CUST0764,9,96.48,40.43,2,One year,Credit card,0
CUST0765,11,37.48,53.09,3,One year,Bank transfer,0
CUST0766,15,70.26,59.51,2,One year,Mailed check,0
CUST0767,24,59.87,0.99,2,Two year,Electronic check,0
CUST0768,35,34.64,46.41,3,Two year,Credit card,0
CUST0769,30,56.75,96.35,5,One year,Electronic check,0
CUST0770,31,26.82,51.9,3,Two year,Bank transfer,0
CUST0771,5,22.58,67.75,0,Month-to-month,Credit card,0
CUST0772,14,33.52,31.19,2,One year,Mailed check,0
CUST0773,11,116.31,77.4,3,One year,Bank transfer,0
CUST0774,9,74.95,77.29,2,Two year,Mailed check,0
CUST0775,34,116.58,52.13,3,One year,Credit card,0
CUST0776,12,63.25,97.6,2,Month-to-month,Electronic check,0
CUST0777,35,51.18,12.56,0,Two year,Bank transfer,0
CUST0778,35,70.61,1.69,2,Two year,Bank transfer,0
CUST0779,1,63.95,77.02,1,One year,Mailed check,0
CUST0780,22,30.57,80.72,2,One year,Credit card,0
CUST0781,29,84.08,12.02,2,One year,Mailed check,0
CUST0782,8,41.6,26.56,4,Two year,Credit card,0
CUST0783,11,81.96,1.76,0,One year,Bank transfer,0
CUST0784,14,85.02,29.33,2,Month-to-month,Credit card,0
CUST0785,30,35.2,77.31,0,One year,Bank transfer,0
CUST0786,35,26.13,51.8,0,One year,Credit card,0
CUST0787,21,98.08,34.81,1,Two year,Electronic check,0
CUST0788,5,65.98,37.17,2,One year,Credit card,0
CUST0789,19,25.82,0.14,0,Two year,Electronic check,0
CUST0790,14,119.49,29.98,1,One year,Credit card,0
CUST0791,26,25.78,64.65,4,Month-to-month,Credit card,0
CUST0792,4,89.5,97.42,3,Month-to-month,Mailed check,0
CUST0793,25,118.37,84.71,4,Two year,Mailed check,0
CUST0794,25,43.92,2.36,2,Two year,Bank transfer,0
CUST0795,18,34.22,89.86,2,One year,Mailed check,0
CUST0796,8,32.14,78.32,2,One year,Credit card,0
CUST0797,14,50.33,78.04,1,Month-to-month,Mailed check,0
CUST0798,32,30.1,45.8,1,One year,Credit card,0
CUST0799,33,89.22,39.8,1,Month-to-month,Electronic check,0
CUST0800,23,26.23,30.29,1,Two year,Credit card,0
CUST0801,15,70.94,6.57,3,One year,Bank transfer,0
CUST0802,33,119.67,22.82,2,Two year,Electronic check,0
CUST0803,25,101.4,24.66,2,One year,Bank transfer,0
CUST0804,17,81.52,48.41,2,Month-to-month,Bank transfer,0
CUST0805,33,50.63,74.74,0,Two year,Bank transfer,0
CUST0806,2,82.39,47.38,1,Two year,Mailed check,0
CUST0807,14,72.7,5.78,4,One year,Bank transfer,0
CUST0808,6,62.61,95.78,2,Two year,Electronic check,0
CUST0809,6,33.07,94.27,4,Month-to-month,Credit card,0
CUST0810,3,108.66,78.52,4,Two year,Bank transfer,0
CUST0811,7,64.98,99.13,2,Two year,Electronic check,0
CUST0812,8,39.46,54.45,1,One year,Bank transfer,0
CUST0813,15,56.78,96.28,3,Two year,Credit card,0
CUST0814,29,61.41,7.56,3,One year,Electronic check,0
CUST0815,33,102.75,36.57,1,One year,Electronic check,0
CUST0816,30,93.36,22.54,1,Two year,Credit card,0
CUST0817,27,96.93,19.58,4,Month-to-month,Electronic check,1
CUST0818,29,21.1,14.08,1,One year,Credit card,0
CUST0819,33,61.62,62.24,4,Two year,Electronic check,0
CUST0820,27,68.13,78.13,0,One year,Electronic check,0
CUST0821,33,21.92,57.83,3,Month-to-month,Credit card,0
CUST0822,4,45.98,14.7,3,Month-to-month,Credit card,0
CUST0823,22,96.03,81.11,3,One year,Electronic check,0
CUST0824,2,33.71,63.6,2,Month-to-month,Electronic check,0
CUST0825,10,73.53,38.82,1,Two year,Credit card,0
CUST0826,5,41.52,67.41,0,Two year,Mailed check,0
CUST0827,10,21.21,25.99,2,One year,Credit card,0
CUST0828,33,44.12,34.52,2,Month-to-month,Electronic check,0
CUST0829,13,117.59,91.75,2,Two year,Electronic check,0
CUST0830,31,100.15,29.05,3,Two year,Electronic check,0
CUST0831,24,115.96,47.0,3,Two year,Credit card,0
CUST0832,15,68.79,89.01,1,One year,Electronic check,0
CUST0833,29,30.97,70.77,2,One year,Mailed check,0
CUST0834,8,74.8,6.22,1,Two year,Bank transfer,0
CUST0835,5,65.44,14.73,2,Two year,Mailed check,0
CUST0836,29,104.44,0.78,0,Month-to-month,Credit card,0
CUST0837,4,29.81,63.09,1,Month-to-month,Electronic check,0
CUST0838,12,68.82,44.77,1,Month-to-month,Credit card,0
CUST0839,2,35.0,13.43,2,One year,Bank transfer,0
CUST0840,27,52.47,95.79,1,Two year,Credit card,0
CUST0841,31,93.74,52.97,1,One year,Electronic check,0
CUST0842,26,67.6,24.19,2,Two year,Bank transfer,0
CUST0843,27,57.59,50.06,4,Month-to-month,Bank transfer,0
CUST0844,5,59.45,67.96,0,Month-to-month,Electronic check,0
CUST0845,20,65.94,7.62,1,Month-to-month,Electronic check,0
CUST0846,11,98.5,27.47,4,Month-to-month,Electronic check,1
CUST0847,10,109.21,80.7,2,Two year,Credit card,0
CUST0848,6,115.53,45.97,1,Month-to-month,Mailed check,0
CUST0849,8,98.69,54.66,1,Two year,Credit card,0
CUST0850,23,51.54,43.28,3,Two year,Credit card,0
CUST0851,26,88.81,4.39,1,One year,Mailed check,0
CUST0852,12,63.76,16.57,3,Month-to-month,Electronic check,0
CUST0853,26,45.47,44.55,3,Month-to-month,Electronic check,0
CUST0854,13,104.09,20.92,2,One year,Mailed check,0
CUST0855,18,23.84,5.0,2,Two year,Mailed check,0
CUST0856,25,110.18,84.36,4,Month-to-month,Credit card,1
CUST0857,33,66.15,98.12,1,Two year,Bank transfer,0
CUST0858,12,83.72,79.31,1,One year,Mailed check,0
CUST0859,4,85.94,85.38,2,Two year,Credit card,0
CUST0860,5,109.51,24.2,1,Month-to-month,Bank transfer,0
CUST0861,8,83.67,96.06,3,Two year,Electronic check,0
CUST0862,28,81.39,19.69,3,Two year,Electronic check,0
CUST0863,31,26.67,95.14,4,Month-to-month,Credit card,0
CUST0864,9,71.84,99.48,1,Month-to-month,Credit card,0
CUST0865,29,35.02,71.17,1,Two year,Mailed check,0
CUST0866,14,93.74,98.11,1,Two year,Electronic check,0
CUST0867,22,71.22,56.95,1,One year,Credit card,0
CUST0868,11,88.02,25.95,2,Month-to-month,Electronic check,0
CUST0869,23,24.17,43.7,0,Two year,Electronic check,0
CUST0870,1,28.48,59.36,1,Month-to-month,Mailed check,0
CUST0871,21,91.63,7.31,2,One year,Bank transfer,0
CUST0872,26,27.21,62.23,4,Two year,Mailed check,0
CUST0873,23,27.13,98.12,0,Two year,Credit card,0
CUST0874,1,21.21,19.01,0,Two year,Mailed check,0
CUST0875,15,115.65,79.26,1,Month-to-month,Mailed check,0
CUST0876,21,93.75,90.79,1,One year,Electronic check,0
CUST0877,9,55.33,94.37,4,Month-to-month,Mailed check,0
CUST0878,9,49.65,96.01,2,Two year,Credit card,0
CUST0879,10,54.97,52.15,2,One year,Bank transfer,0
CUST0880,26,97.47,97.73,2,Two year,Mailed check,0
CUST0881,35,86.14,75.73,5,Two year,Mailed check,0
CUST0882,25,38.52,16.17,3,Month-to-month,Bank transfer,0
CUST0883,26,37.41,47.69,4,Two year,Credit card,0
CUST0884,11,29.84,71.83,3,One year,Credit card,0
CUST0885,2,86.03,24.73,0,Two year,Mailed check,0
CUST0886,7,96.44,64.06,3,Two year,Electronic check,0
CUST0887,18,46.5,66.66,2,Month-to-month,Mailed check,0
CUST0888,27,22.09,16.27,3,One year,Bank transfer,0
CUST0889,34,28.22,56.51,3,Month-to-month,Bank transfer,0
CUST0890,27,116.79,77.16,1,Two year,Bank transfer,0
CUST0891,17,49.54,49.89,1,Month-to-month,Mailed check,0
CUST0892,24,96.92,1.21,4,Month-to-month,Mailed check,1
CUST0893,25,82.47,0.9,0,Month-to-month,Credit card,0
CUST0894,7,58.19,35.7,2,Month-to-month,Electronic check,0
CUST0895,6,40.57,92.62,3,Two year,Mailed check,0
CUST0896,24,32.14,22.87,1,Two year,Credit card,0
CUST0897,33,81.5,63.44,0,One year,Mailed check,0
CUST0898,29,97.46,22.21,3,Month-to-month,Credit card,0
CUST0899,22,84.39,32.17,2,Month-to-month,Credit card,0
CUST0900,26,73.03,84.8,1,One year,Electronic check,0
CUST0901,28,24.2,72.89,2,Month-to-month,Mailed check,0
CUST0902,21,116.85,9.54,1,One year,Credit card,0
CUST0903,7,99.87,42.87,0,Two year,Bank transfer,0
CUST0904,17,49.28,2.92,2,One year,Bank transfer,0
CUST0905,20,118.0,48.09,0,Month-to-month,Bank transfer,0
CUST0906,20,80.19,66.24,3,One year,Electronic check,0
CUST0907,22,78.24,11.85,2,Two year,Credit card,0
CUST0908,28,94.81,28.89,4,Month-to-month,Electronic check,1
CUST0909,7,101.18,39.78,1,Two year,Mailed check,0
CUST0910,1,85.65,91.95,0,Two year,Mailed check,0
CUST0911,32,32.81,99.33,0,One year,Credit card,0
CUST0912,13,53.83,4.49,4,Two year,Bank transfer,0
CUST0913,30,112.81,76.1,0,Month-to-month,Credit card,0
CUST0914,23,42.46,37.17,5,Two year,Credit card,0
CUST0915,19,57.22,39.25,0,Two year,Credit card,0
CUST0916,32,63.21,75.43,3,One year,Electronic check,0
CUST0917,30,63.94,91.84,2,Two year,Mailed check,0
CUST0918,29,81.29,95.09,1,One year,Credit card,0
CUST0919,29,114.31,57.71,1,One year,Credit card,0
CUST0920,30,44.07,35.71,1,Month-to-month,Credit card,0
CUST0921,16,32.15,78.75,2,Month-to-month,Electronic check,0
CUST0922,19,39.75,25.1,3,Month-to-month,Electronic check,0
CUST0923,18,108.69,56.41,2,Month-to-month,Electronic check,0
CUST0924,1,84.58,35.86,3,One year,Credit card,0
CUST0925,14,48.59,65.66,3,Two year,Bank transfer,0
CUST0926,2,101.59,24.04,1,Month-to-month,Bank transfer,0
CUST0927,28,106.14,19.16,2,Month-to-month,Bank transfer,0
CUST0928,30,104.65,91.82,2,Month-to-month,Mailed check,0
CUST0929,4,111.89,10.18,2,Two year,Credit card,0
CUST0930,1,45.22,50.6,4,Month-to-month,Bank transfer,0
CUST0931,8,95.5,22.09,1,Two year,Bank transfer,0
CUST0932,29,66.05,3.89,0,One year,Bank transfer,0
CUST0933,3,104.2,3.6,1,One year,Credit card,0
CUST0934,32,92.85,17.52,2,One year,Bank transfer,0
CUST0935,10,97.64,86.68,0,Two year,Bank transfer,0
CUST0936,10,85.62,28.25,1,Month-to-month,Credit card,0
CUST0937,19,37.74,95.05,0,Month-to-month,Mailed check,0
CUST0938,34,74.5,58.16,2,Month-to-month,Electronic check,0
CUST0939,33,118.47,43.66,2,Month-to-month,Bank transfer,0
CUST0940,23,113.74,58.01,3,Month-to-month,Electronic check,0
CUST0941,28,24.32,51.67,0,Two year,Mailed check,0
CUST0942,32,36.48,75.88,5,One year,Mailed check,0
CUST0943,7,33.17,28.25,5,Month-to-month,Bank transfer,0
CUST0944,29,92.6,35.31,1,One year,Credit card,0
CUST0945,8,101.78,89.41,4,Two year,Mailed check,0
CUST0946,1,41.35,94.65,2,Two year,Electronic check,0
CUST0947,3,70.59,89.26,3,Month-to-month,Electronic check,0
CUST0948,24,104.07,41.94,2,Two year,Electronic check,0
CUST0949,23,93.28,78.04,3,One year,Electronic check,0
CUST0950,8,74.22,47.63,2,Month-to-month,Mailed check,0
CUST0951,3,79.03,49.75,2,Month-to-month,Bank transfer,0
CUST0952,33,70.84,20.47,2,One year,Bank transfer,0
CUST0953,28,49.75,59.11,2,Month-to-month,Electronic check,0
CUST0954,8,76.5,18.61,0,Month-to-month,Bank transfer,0
CUST0955,34,88.89,33.16,4,One year,Electronic check,0
CUST0956,35,107.33,85.5,4,Month-to-month,Electronic check,1
CUST0957,32,83.63,20.71,1,Month-to-month,Credit card,0
CUST0958,24,96.11,7.12,3,One year,Mailed check,0
CUST0959,14,36.01,6.9,0,Two year,Mailed check,0
CUST0960,32,66.16,94.08,2,One year,Electronic check,0
CUST0961,16,20.93,50.69,0,Month-to-month,Mailed check,0
CUST0962,4,44.67,40.94,3,One year,Bank transfer,0
CUST0963,21,92.65,81.09,2,Month-to-month,Electronic check,0
CUST0964,14,119.18,83.58,1,Month-to-month,Credit card,0
CUST0965,31,29.92,33.22,0,One year,Bank transfer,0
CUST0966,18,60.15,69.36,0,Month-to-month,Credit card,0
CUST0967,7,100.01,77.11,4,Two year,Credit card,0
CUST0968,10,40.4,65.47,2,Month-to-month,Mailed check,0
CUST0969,7,75.51,15.16,2,One year,Mailed check,0
CUST0970,33,93.31,87.59,3,Two year,Electronic check,0
CUST0971,23,81.6,53.91,5,Two year,Mailed check,0
CUST0972,21,38.8,28.25,3,Month-to-month,Credit card,0
CUST0973,19,55.54,42.52,0,One year,Credit card,0
CUST0974,19,98.38,3.76,0,Month-to-month,Bank transfer,0
CUST0975,29,75.42,12.79,2,Month-to-month,Credit card,0
CUST0976,18,20.52,76.55,2,One year,Electronic check,0
CUST0977,2,96.1,0.0,2,One year,Electronic check,0
CUST0978,1,23.53,41.66,3,Month-to-month,Mailed check,0
CUST0979,5,94.57,52.25,0,Two year,Mailed check,0
CUST0980,20,40.25,5.46,0,Month-to-month,Mailed check,0
CUST0981,11,115.81,97.31,3,Two year,Electronic check,0
CUST0982,2,56.79,22.61,2,Month-to-month,Credit card,0
CUST0983,3,52.69,30.42,3,One year,Mailed check,0
CUST0984,23,34.89,30.39,1,Two year,Bank transfer,0
CUST0985,12,50.56,23.04,3,One year,Mailed check,0
CUST0986,20,107.67,0.15,3,One year,Electronic check,0
CUST0987,5,119.63,72.93,1,One year,Mailed check,0
CUST0988,30,56.83,96.68,3,One year,Credit card,0
CUST0989,9,64.86,22.43,4,One year,Mailed check,0
CUST0990,34,92.21,66.3,2,Month-to-month,Electronic check,0
CUST0991,35,108.62,74.19,1,Two year,Electronic check,0
CUST0992,22,79.3,84.84,4,Month-to-month,Bank transfer,0
CUST0993,24,59.15,42.26,1,Month-to-month,Electronic check,0
CUST0994,17,61.26,30.29,1,Month-to-month,Bank transfer,0
CUST0995,10,89.56,32.53,3,One year,Credit card,0
CUST0996,30,20.32,71.26,1,Month-to-month,Electronic check,0
CUST0997,23,81.96,81.68,4,Two year,Mailed check,0
CUST0998,32,55.55,18.16,3,Month-to-month,Credit card,0
CUST0999,17,99.42,37.09,0,One year,Mailed check,0
CUST1000,17,29.3,90.19,2,Two year,Mailed check,0
